img_dir_path,img_name,img_height,img_width,mask_label,polygon_points
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,065840191068_1_bottom.jpg,4160,3120,Mouth1,"[(520.06, 1639.11), (552.45, 1075.37), (857.0, 608.83), (882.92, 582.91), (1271.71, 401.48), (1861.36, 498.67), (2178.87, 874.5), (2178.87, 900.42), (2334.39, 1354.0), (2327.91, 2034.37), (2211.27, 2494.44), (1965.04, 2786.03), (1388.34, 2837.86), (798.69, 2611.07), (513.58, 2060.29)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,065840191068_1_left.jpg,4160,3120,Mouth1,"[(377.5, 861.54), (707.97, 498.67), (1142.11, 64.53), (1550.34, 12.69), (2314.95, 38.61), (2593.58, 19.17), (3008.28, 356.12), (3120.0, 778.17), (3120.0, 863.11), (3086.04, 1321.6), (2969.4, 1703.91), (2282.55, 2163.97), (1492.02, 2241.73), (720.93, 2183.41), (299.74, 1852.94), (630.21, 1729.83), (779.25, 1541.91), (811.65, 1302.16), (727.41, 1030.01), (507.1, 978.17)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,065840191068_1_others.jpg,4160,3120,Mouth1,"[(707.97, 1088.33), (811.65, 556.99), (1174.51, 122.85), (1446.66, 19.17), (2256.63, 12.69), (2541.74, 226.52), (2749.09, 660.67), (2794.45, 1120.73), (2749.09, 1703.91), (2749.09, 1703.91), (2463.98, 2274.12), (2256.63, 2559.23), (1887.28, 2669.39), (1368.9, 2520.36), (1038.44, 2222.29), (759.81, 1755.74), (701.49, 1315.12)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,066524358940_1_bottom.jpg,4160,1920,Mouth1,"[(4.27, 6.21), (17.23, 2624.03), (354.17, 2948.02), (853.12, 3051.69), (1442.77, 3071.13), (1786.2, 2760.11), (1870.44, 2630.51), (982.71, 1989.02), (807.76, 1846.46), (736.48, 1652.07), (736.48, 1652.07), (956.79, 1613.19), (1196.54, 1677.99), (1423.33, 1768.7), (1812.12, 1943.66), (1889.88, 1995.5), (1889.88, 1995.5), (1896.36, 19.17)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,066524358940_1_others.jpg,4160,1920,Mouth1,"[(4.27, 887.46), (179.22, 472.75), (386.57, 135.81), (555.05, 45.09), (1345.58, 32.13), (1708.44, 388.52), (1896.36, 939.3), (1896.36, 939.3), (1889.88, 2351.88), (1682.52, 2487.96), (1261.34, 2624.03), (1228.94, 2624.03), (678.16, 2604.59), (224.58, 2449.08), (30.19, 2313.0)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,068176939157_1_left.jpg,1600,1200,Mouth1,"[(137.6, 949.56), (189.94, 655.48), (287.13, 363.89), (334.5, 296.6), (401.78, 204.39), (618.6, 104.7), (937.6, 132.12), (1074.67, 286.64), (1176.85, 495.98), (1179.35, 757.66), (1151.93, 1009.38), (1089.63, 1383.21), (1004.89, 1540.22), (950.06, 1585.08), (950.06, 1585.08), (386.82, 1592.55), (312.06, 1520.28), (214.86, 1300.97), (140.09, 1061.71)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,068176939157_1_others.jpg,1600,1200,Mouth1,"[(100.22, 1014.36), (120.16, 760.16), (202.4, 346.45), (329.5, 97.23), (339.47, 94.73), (476.54, 42.4), (698.35, 22.46), (887.76, 94.73), (999.91, 221.84), (1087.13, 456.11), (1107.07, 697.85), (1107.07, 697.85), (1134.49, 929.63), (1097.1, 1325.89), (1032.3, 1567.63), (252.24, 1590.06), (127.63, 1228.69)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,070269272802_1_bottom.jpg,4160,3120,Mouth1,"[(85.91, 939.3), (254.39, 401.48), (772.77, 90.45), (1543.86, 38.61), (2172.39, 90.45), (2651.89, 608.83), (2807.41, 1321.6), (2690.77, 1619.67), (2723.17, 2053.81), (2438.06, 2526.84), (1453.14, 2727.71), (714.45, 2552.75), (273.83, 2338.92), (85.91, 1483.6)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,070269272802_1_left.jpg,4160,3120,Mouth1,"[(241.43, 32.13), (241.43, 32.13), (332.14, 544.03), (409.9, 1237.36), (286.79, 1794.62), (539.5, 2300.04), (1070.84, 2494.44), (1893.76, 2500.92), (1913.2, 2500.92), (2664.85, 2241.73), (3086.04, 1904.78), (3086.04, 1904.78), (3105.48, 12.69)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,075125308486_1_bottom.jpg,4160,1920,Mouth1,"[(4.27, 19.17), (30.19, 4030.14), (153.3, 4133.81), (1727.88, 4127.33), (1902.8, 3958.9), (1896.4, 3861.7), (1915.79, 32.13)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,075125308486_1_left.jpg,4160,1920,Mouth1,"[(23.71, 1055.93), (23.71, 1055.93), (23.71, 12.69), (1902.84, 12.69), (1902.84, 12.69), (1889.88, 3926.46), (1663.08, 4107.89), (114.42, 4101.41), (36.67, 3926.46)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,079739991149_1_left.jpg,4160,1920,Mouth1,"[(4.27, 1068.89), (224.58, 608.83), (477.29, 19.17), (1779.72, 19.17), (1902.84, 135.81), (1902.84, 2863.78), (1449.25, 3097.05), (924.39, 3122.97), (490.25, 2863.78), (334.7, 2526.8), (263.5, 2403.7), (49.63, 1904.78), (360.65, 1801.1), (522.65, 1412.32), (444.89, 1185.53), (153.3, 1107.77)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,081420394944_1_left.jpg,4160,3120,Mouth1,"[(21.12, 12.69), (8.16, 1924.22), (163.67, 2384.28), (163.67, 2384.28), (850.52, 2753.63), (1440.18, 2753.63), (1848.41, 2520.36), (2068.72, 2008.45), (2127.03, 1515.99), (2347.35, 809.7), (2496.38, 420.92), (2489.9, 420.92), (2405.66, 45.09)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,096179443672_1_left.jpg,4160,1920,Mouth1,"[(23.71, 602.35), (438.41, 271.88), (1222.46, 77.49), (1857.48, 284.84), (1909.31, 375.56), (1915.79, 1282.72), (1663.08, 1328.08), (1578.85, 1535.43), (1624.21, 1878.86), (1902.84, 2060.29), (1818.6, 2624.03), (1676.04, 3110.01), (1676.04, 3110.01), (1449.25, 3336.8), (801.28, 3485.84), (205.1, 3194.2), (23.71, 3064.65)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,098866653909_1_others.jpg,4160,3120,Mouth1,"[(520.06, 855.06), (792.21, 537.55), (1543.86, 440.36), (2418.62, 576.43), (2833.33, 1094.81), (2852.77, 1723.35), (2800.93, 2047.33), (2664.85, 2721.23), (2463.98, 3038.74), (1790.09, 3252.57), (1336.5, 3194.25), (895.88, 2941.54), (727.41, 2390.76), (649.65, 1827.02), (649.65, 1827.02), (565.41, 1250.32)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,098866653909_1_others2.jpg,4160,3120,Mouth1,"[(468.22, 1425.28), (630.21, 965.22), (1031.96, 608.83), (1783.61, 427.4), (2250.15, 472.75), (2431.58, 686.59), (2392.7, 984.65), (2237.19, 1302.16), (2152.95, 1457.68), (2314.95, 1457.68), (2431.58, 1438.24), (2554.7, 1574.31), (2554.7, 1574.31), (2438.06, 1781.66), (2314.95, 1943.66), (2250.15, 1995.5), (2250.15, 1995.5), (2314.95, 2202.85), (2366.79, 2416.68), (2256.63, 2636.99), (1841.93, 2695.31), (1355.94, 2520.36), (837.56, 2008.45), (494.14, 1645.59)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,098866653909_1_top.jpg,4160,3120,Mouth1,"[(364.54, 1943.66), (533.0, 1425.3), (662.6, 1166.1), (844.04, 848.58), (1414.26, 660.67), (1738.25, 790.26), (1965.04, 693.07), (2703.73, 991.13), (2988.84, 1464.16), (2995.32, 1470.64), (3092.52, 1976.06), (3092.52, 2539.79), (2852.77, 2902.66), (2327.91, 2941.54), (2204.79, 2980.42), (2055.76, 3135.93), (1602.17, 3122.97), (1304.11, 3103.53), (1155.07, 2896.18), (1155.07, 2896.18), (934.76, 2805.46), (597.81, 2630.51), (448.78, 2572.19), (455.26, 2572.19)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,102842243584_1_left.jpg,4160,3120,Mouth1,"[(474.7, 1464.16), (507.1, 945.78), (707.97, 330.2), (707.97, 330.2), (941.24, 90.45), (2496.38, 32.13), (2800.93, 284.84), (2859.25, 783.78), (2949.96, 1172.57), (2995.32, 1334.56), (2723.17, 1308.64), (2593.58, 1347.52), (2496.38, 1613.19), (2587.1, 1872.38), (2742.61, 1995.5), (2749.09, 1995.5), (2775.01, 2118.61), (2619.5, 2274.12), (2386.22, 2611.07), (2127.03, 2811.94), (1375.38, 2896.18), (1064.36, 2760.11), (746.85, 2338.92), (545.98, 1742.79)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,103840480503_1_others.jpg,4160,3120,Mouth1,"[(27.59, 12.69), (34.07, 1075.37), (34.07, 1075.37), (124.79, 1658.55), (247.91, 2377.8), (474.7, 3097.05), (1103.23, 3252.57), (1777.13, 3122.97), (2256.63, 2786.03), (2574.14, 2287.08), (2736.13, 1379.92), (2723.17, 563.47), (2638.93, 38.61)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,113789057686_1_left.jpg,4160,3120,Mouth1,"[(234.95, 1859.42), (610.8, 1302.2), (967.16, 1049.45), (1673.45, 764.34), (2386.22, 693.07), (2813.89, 893.94), (2956.44, 1522.47), (2956.44, 1859.42), (2768.53, 1872.38), (2625.98, 2066.77), (2625.98, 2066.77), (2587.1, 2364.84), (2794.45, 2636.99), (2723.17, 2922.1), (2613.02, 3284.97), (2405.66, 3531.2), (1926.16, 3602.47), (1064.36, 3330.32), (571.89, 2578.67), (286.79, 2131.57)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,130938912737_1_bottom.jpg,4160,3120,Mouth1,"[(8.16, 200.6), (189.59, 19.17), (2023.36, 38.61), (2269.59, 323.72), (2399.18, 803.22), (2366.79, 1250.32), (2282.55, 1677.99), (2276.07, 2138.05), (2075.2, 2598.11), (1070.84, 2811.94), (448.78, 2585.15), (34.07, 2345.4)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,130938912737_1_left.jpg,4160,3120,Mouth1,"[(753.33, 1697.43), (895.88, 893.94), (1414.26, 382.04), (2204.79, 90.45), (2522.3, 19.17), (2736.13, 401.48), (2930.52, 880.98), (3040.68, 1198.49), (3047.16, 1289.2), (2826.85, 1263.28), (2671.33, 1315.12), (2600.06, 1496.55), (2593.58, 1710.39), (2658.37, 1839.98), (2820.37, 1904.78), (3047.16, 2034.37), (3118.44, 2066.77), (3034.2, 2338.92), (2852.77, 2533.31), (2567.66, 2779.55), (2178.87, 2798.98), (1556.82, 2649.95), (1556.82, 2630.51), (967.16, 2241.73), (753.33, 2053.81)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,130938912737_1_others.jpg,4160,3120,Mouth1,"[(53.51, 556.99), (273.83, 220.04), (280.31, 220.04), (507.1, 45.09), (2438.06, 38.61), (2677.81, 258.92), (2768.53, 757.86), (2775.01, 1263.28), (2671.33, 1639.11), (2651.89, 1671.51), (2625.98, 2053.81), (2489.9, 2546.27), (2081.68, 2818.42), (1472.58, 2973.94), (779.25, 2818.42), (293.26, 2423.16), (293.26, 2423.16), (157.19, 1794.62), (189.59, 1263.28), (79.43, 809.7)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,130938912737_1_others2.jpg,4160,3120,Mouth1,"[(1168.03, 1399.36), (1064.36, 1153.13), (1070.84, 1153.13), (1038.44, 919.86), (1206.91, 505.15), (1634.57, 511.63), (2016.88, 628.27), (2321.43, 978.17), (2327.91, 991.13), (2379.74, 1431.76), (2379.74, 1438.24), (2399.18, 1911.26), (2276.07, 2325.96), (1712.33, 2656.43), (1349.46, 2708.27), (1342.98, 2708.27), (980.12, 2656.43), (889.4, 2319.48), (980.12, 1989.02), (980.12, 1989.02), (857.0, 1891.82), (753.33, 1827.02), (772.77, 1580.79), (902.36, 1438.24), (1057.88, 1438.24)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,130938912737_1_top.jpg,4160,3120,Mouth1,"[(150.71, 1068.89), (150.71, 1068.89), (371.02, 615.31), (740.37, 265.4), (1245.79, 200.6), (1725.29, 148.77), (2224.23, 226.52), (2561.18, 446.84), (2749.09, 829.14), (2664.85, 1392.88), (2541.74, 1878.86), (2379.74, 2345.4), (2276.07, 2624.03), (1893.76, 2656.43), (1660.49, 2675.87), (1479.06, 2798.98), (1122.67, 2915.62), (824.6, 2837.86), (701.49, 2656.43), (539.5, 2578.67), (422.86, 2455.56), (234.95, 1671.51), (163.67, 1315.12)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,131247372431_1_left.jpg,4160,3120,Mouth1,"[(47.03, 2034.37), (383.98, 1431.76), (863.48, 1030.01), (1336.5, 868.02), (1945.6, 868.02), (2327.91, 932.82), (2515.82, 874.5), (2762.05, 868.02), (2749.09, 1075.37), (2548.22, 1269.76), (2541.74, 1567.83), (2645.41, 1794.62), (2690.77, 1885.34), (3008.28, 1904.78), (3073.08, 1943.66), (3118.44, 3265.53), (2898.12, 3472.88), (2438.06, 3537.68), (1556.82, 3583.03), (1096.75, 3375.68), (591.33, 3122.97), (578.37, 3116.49), (286.79, 2935.06), (131.27, 2630.51)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,131247372431_1_right.jpg,4160,3120,Mouth1,"[(364.54, 2202.85), (183.11, 1852.94), (53.51, 1431.76), (409.9, 1204.97), (1297.63, 1107.77), (2075.2, 1127.21), (2120.55, 1127.21), (2561.18, 1153.13), (2904.6, 1289.2), (3040.68, 1677.99), (3047.16, 1684.47), (3099.0, 2228.77), (3099.0, 2228.77), (3060.12, 2436.12), (3060.12, 2436.12), (3001.8, 2714.75), (2716.69, 2973.94), (2178.87, 3233.13), (1770.65, 3284.97), (1349.46, 3278.49), (1116.19, 2896.18), (908.84, 2805.46), (889.4, 2805.46), (759.81, 2552.75), (565.41, 2481.48), (390.46, 2287.08)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,131409498788_1_left.jpg,4160,3120,Mouth1,"[(157.19, 1801.1), (299.74, 1230.88), (565.41, 874.5), (1019.0, 634.75), (1064.36, 615.31), (1576.26, 479.23), (2314.95, 550.51), (2723.17, 764.34), (3008.28, 1204.97), (3111.96, 1483.6), (3111.96, 2163.97), (2949.96, 2261.17), (2716.69, 2338.92), (2489.9, 2500.92), (2431.58, 2636.99), (2211.27, 2708.27), (1841.93, 2662.91), (1401.3, 2578.67), (1006.04, 2662.91), (882.92, 2701.79), (831.08, 2507.4), (545.98, 2215.81), (260.87, 1976.06)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,137791417388_1_bottom.jpg,4160,3120,Mouth1,"[(332.14, 1496.55), (520.06, 1023.53), (740.37, 453.31), (1129.15, 142.29), (1148.59, 116.37), (1530.9, 38.61), (2081.68, 90.45), (2489.9, 459.79), (2613.02, 978.17), (2762.05, 1554.87), (2703.73, 1878.86), (2314.95, 2040.85), (1971.52, 2254.69), (1854.88, 2423.16), (1485.54, 2390.76), (1317.07, 2034.37), (1044.92, 1801.1), (526.54, 1515.99), (526.54, 1515.99)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,137791417388_1_left.jpg,4160,3120,Mouth1,"[(21.12, 809.7), (280.31, 239.48), (513.58, 12.69), (2042.8, 45.09), (2392.7, 453.31), (2619.5, 926.34), (2690.77, 1347.52), (2742.61, 1509.51), (1978.0, 1438.24), (1867.84, 1528.95), (1874.32, 1872.38), (2042.8, 2014.93), (2308.47, 2047.33), (2522.3, 2131.57), (2755.57, 2215.81), (2574.14, 2565.71), (2379.74, 2857.3), (2379.74, 2857.3), (2178.87, 3213.69), (2003.92, 3518.24), (1731.77, 3673.75), (850.52, 3848.7), (545.98, 3770.95), (234.95, 3583.03), (53.51, 3323.84)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,137791417388_1_others.jpg,4160,3120,Mouth1,"[(27.6, 213.56), (539.5, 122.85), (895.88, 45.09), (1297.63, 19.17), (1900.24, 109.89), (2295.51, 336.68), (2703.73, 615.31), (3027.72, 809.7), (3066.6, 887.46), (2541.74, 1062.41), (2412.14, 1438.24), (2638.93, 1768.7), (2930.52, 1833.5), (2930.52, 1833.5), (3086.04, 1976.06), (3086.04, 1982.54), (3086.04, 2248.21), (2962.92, 2701.79), (2820.37, 3051.69), (2593.58, 3414.56), (2574.14, 3459.92), (2301.99, 3777.43), (1744.73, 3894.06), (824.6, 3822.79), (468.22, 3699.67), (47.03, 3304.41)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,148876096229_1_others.jpg,4160,3120,Mouth1,"[(59.99, 1276.24), (176.63, 453.31), (267.35, 116.37), (273.83, 116.37), (358.06, 32.13), (2755.57, 25.65), (2891.65, 369.08), (2975.88, 900.42), (3053.64, 1379.92), (3086.04, 1645.59), (3099.0, 3796.87), (3099.0, 3796.87), (2904.6, 4023.66), (2671.33, 4088.46), (390.46, 4114.37), (234.95, 3796.87), (105.35, 2993.38), (85.91, 2008.45)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,153335597462_1_left.jpg,4160,3120,Mouth1,"[(21.12, 971.7), (312.7, 388.52), (759.81, 129.33), (1284.67, 19.17), (2211.27, 38.61), (2528.78, 220.04), (2781.49, 181.17), (3008.28, 466.27), (3060.12, 790.26), (2911.08, 1204.97), (2749.09, 1554.87), (2677.81, 2060.29), (2833.33, 2475.0), (2852.77, 2656.43), (2645.41, 2760.11), (2638.93, 2941.54), (2852.77, 3278.49), (3105.48, 3628.39), (3040.68, 3848.7), (2645.41, 4017.18), (2224.23, 3984.78), (1628.09, 3829.26), (1064.36, 3602.47), (215.51, 3284.97), (47.03, 3116.49)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,153335597462_1_right.jpg,4160,3120,Mouth1,"[(215.51, 38.61), (286.79, 518.11), (377.5, 1010.57), (448.78, 1580.79), (513.58, 1976.06), (792.21, 2027.89), (1031.96, 2021.41), (1330.03, 2131.57), (1479.06, 2215.81), (1530.9, 2552.75), (1498.5, 2701.79), (1219.87, 2876.74), (1368.9, 2896.18), (1589.22, 2837.86), (1803.05, 2682.35), (1854.88, 2591.63), (1854.88, 2300.04), (1861.36, 2293.56), (2016.88, 2170.45), (2366.79, 2092.69), (2425.1, 2092.69), (2593.58, 2099.17), (2781.49, 2105.65), (2995.32, 1606.71), (3105.48, 1282.72), (3111.96, 19.17)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,161394464117_1_bottom.jpg,4160,1920,Mouth1,"[(19.4, 604.9), (17.23, 25.65), (43.1, 38.6), (1902.84, 19.17), (1896.36, 3408.08), (1585.33, 3459.92), (1138.22, 3446.96), (645.76, 3278.49), (308.82, 2967.46), (23.71, 2500.92), (19.4, 841.4)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,165208139498_1_bottom.jpg,4160,3120,Mouth1,"[(714.45, 2358.36), (889.4, 1852.94), (1103.23, 1179.05), (1504.98, 505.15), (1945.6, 407.96), (2392.7, 323.72), (2762.05, 595.87), (2891.65, 1036.49), (2852.77, 1451.2), (2716.69, 1898.3), (2619.5, 2287.08), (2431.58, 2708.27), (2256.63, 3006.34), (2127.03, 2798.98), (1816.01, 2578.67), (1556.82, 2546.27), (1388.34, 2682.35), (1193.95, 2377.8), (954.2, 2293.56), (954.2, 2293.56), (695.01, 2487.96)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,165208139498_1_left.jpg,4160,3120,Mouth1,"[(358.06, 829.14), (558.93, 511.63), (578.37, 492.19), (999.56, 90.45), (1109.71, 25.65), (3099.0, 19.17), (3099.0, 19.17), (3111.96, 1956.62), (2600.06, 2254.69), (2600.06, 2254.69), (2230.71, 2552.75), (1459.62, 2578.67), (960.68, 2345.4), (597.81, 1930.7), (416.38, 1723.35), (675.57, 1606.71), (895.88, 1444.72), (908.84, 1153.13), (908.84, 1153.13), (805.17, 932.82), (805.17, 932.82), (649.65, 829.14)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,165208139498_1_others.jpg,4160,3120,Mouth1,"[(500.62, 2001.98), (643.17, 1127.21), (1064.36, 693.07), (1692.89, 582.91), (2016.88, 550.51), (2405.66, 1017.05), (2515.82, 1328.08), (2509.34, 1399.36), (1278.19, 1295.68), (1278.19, 1295.68), (1168.03, 1295.68), (1057.88, 1412.32), (986.6, 1639.11), (954.2, 1788.14), (2392.7, 2034.37), (2399.18, 2254.69), (2399.18, 2261.17), (2366.79, 2520.36), (2185.35, 2883.22), (1816.01, 3071.13), (1342.98, 3045.22), (1317.07, 3045.22), (1031.96, 2837.86), (630.21, 2377.8)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,167392725307_1_bottom.jpg,3264,2448,Mouth1,"[(11.58, 2938.51), (230.2, 3238.47), (2055.4, 3248.64), (2431.62, 2480.94), (2431.62, 15.14), (1.42, 30.4)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,178209658122_1_left.jpg,4160,3120,Mouth1,"[(124.79, 1911.26), (526.54, 1230.88), (1031.96, 634.75), (1090.27, 595.87), (1783.61, 349.64), (2224.23, 362.6), (2645.41, 790.26), (2787.97, 1386.4), (2898.12, 2034.37), (2496.38, 1956.62), (2327.91, 2008.45), (2204.79, 2215.81), (2178.87, 2462.04), (2340.87, 2688.83), (2347.35, 2682.35), (2625.98, 2850.82), (2788.0, 2909.1), (2522.3, 3064.7), (1271.71, 2915.62), (753.33, 2630.51), (228.47, 2215.81)]"
/ssd_scratch/cvit/chocolite/OPMDData/Set5/,189027113150_1_others.jpg,3264,2448,Mouth1,"[(448.82, 1265.84), (545.42, 721.84), (687.77, 101.57), (779.29, 15.14), (2360.45, 15.14), (2436.71, 121.91), (2436.71, 2399.59), (2294.35, 2567.37), (2009.64, 2750.4), (1669.01, 2775.82), (1013.16, 2663.97), (713.19, 2394.51), (530.16, 1657.31)]"
